station_id,target,date,month,season,abs_error
KCLT,MinT,2025-12-24,12,Fall,0.037910747571743286
KCLT,MinT,2025-12-25,12,Fall,0.3327139038436471
KCLT,MinT,2025-12-26,12,Fall,1.2749769872309642
KCLT,MinT,2025-12-27,12,Fall,0.5624578113799927
KCLT,MinT,2025-12-28,12,Fall,0.6296723668463002
KCLT,MinT,2025-12-29,12,Fall,1.4481070955833601
KCLT,MinT,2025-12-30,12,Fall,0.8620879192457984
KCLT,MinT,2025-12-31,12,Fall,0.8494533899082697
KCLT,MinT,2026-01-01,1,Winter,2.25639450353124
KCLT,MinT,2026-01-02,1,Winter,2.3764856935969974
KCLT,MinT,2026-01-03,1,Winter,0.025658171509505223
KCLT,MinT,2026-01-04,1,Winter,0.038364806049358435
KCLT,MinT,2026-01-05,1,Winter,0.43001378148596814
KCLT,MinT,2026-01-06,1,Winter,0.9234226969191965
KCLT,MinT,2026-01-07,1,Winter,1.0852635698026276
KCLT,MinT,2026-01-08,1,Winter,0.08737806300169382
KCLT,MinT,2026-01-09,1,Winter,0.7435512534294588
KCLT,MinT,2026-01-10,1,Winter,0.3851231915331468
KCLT,MinT,2026-01-11,1,Winter,1.2463633853931633
KCLT,MinT,2026-01-12,1,Winter,1.5029383416493474
KCLT,MinT,2026-01-13,1,Winter,0.2938207780123143
KCLT,MinT,2026-01-14,1,Winter,2.5000233699826353
KCLT,MinT,2026-01-15,1,Winter,0.4760740352163211
KCLT,MinT,2026-01-16,1,Winter,0.6530195222946169
KCLT,MinT,2026-01-17,1,Winter,1.4959146876346239
KCLT,MinT,2026-01-18,1,Winter,2.37914771973837
KCLT,MinT,2026-01-19,1,Winter,1.9828147383301093
KCLT,MinT,2026-01-20,1,Winter,0.9142593276349729
KCLT,MinT,2026-01-21,1,Winter,0.9328662139043793
KCLT,MinT,2026-01-22,1,Winter,2.973162931922495
KCLT,MinT,2026-01-23,1,Winter,0.4369289614748766
KCLT,MinT,2026-01-24,1,Winter,3.2092875216383945
KCLT,MinT,2026-01-25,1,Winter,0.45043678533242115
KCLT,MinT,2026-01-26,1,Winter,0.4834550122857699
KCLT,MinT,2026-01-27,1,Winter,2.6283493890351117
KCLT,MinT,2026-01-28,1,Winter,2.465113139918625
KCLT,MinT,2026-01-29,1,Winter,0.7253952520512001
KCLT,MinT,2026-01-30,1,Winter,2.455333093895149
KCLT,MinT,2026-01-31,1,Winter,1.46826625709042
KCLT,MinT,2026-02-01,2,Winter,2.341853819349973
KCLT,MinT,2026-02-02,2,Winter,0.4856050205664726
KCLT,MinT,2026-02-03,2,Winter,1.7075680597474765
KCLT,MinT,2026-02-04,2,Winter,0.35866649702723663
KCLT,MinT,2026-02-05,2,Winter,1.872157595129007
KCLT,MinT,2026-02-06,2,Winter,0.9083940253066771
KCLT,MinT,2026-02-07,2,Winter,1.4621976503623735
KCLT,MinT,2026-02-08,2,Winter,1.0165030957574253
KCLT,MinT,2026-02-09,2,Winter,1.810982766018295
KCLT,MinT,2026-02-10,2,Winter,1.7923583423929657
KCLT,MinT,2026-02-11,2,Winter,0.517092465701559
KBNA,MaxT,2025-07-01,7,Summer,1.4246784156663637
KBNA,MaxT,2025-07-02,7,Summer,1.712434648283633
KBNA,MaxT,2025-07-03,7,Summer,0.6754315317649286
KBNA,MaxT,2025-07-04,7,Summer,0.1748894070636169
KBNA,MaxT,2025-07-05,7,Summer,1.1115355736054653
KBNA,MaxT,2025-07-06,7,Summer,0.7008391687342055
KBNA,MaxT,2025-07-07,7,Summer,0.8008803130283013
KBNA,MaxT,2025-07-08,7,Summer,0.056011500460243724
KBNA,MaxT,2025-07-09,7,Summer,2.6237442505990174
KBNA,MaxT,2025-07-10,7,Summer,2.014780618832617
KBNA,MaxT,2025-07-11,7,Summer,0.7857224875725137
KBNA,MaxT,2025-07-12,7,Summer,1.48983850974912
KBNA,MaxT,2025-07-13,7,Summer,0.7780106684784869
KBNA,MaxT,2025-07-14,7,Summer,2.7072027935087277
KBNA,MaxT,2025-07-15,7,Summer,0.16954588660939862
KBNA,MaxT,2025-07-16,7,Summer,0.544370097208585
KBNA,MaxT,2025-07-17,7,Summer,0.41618496836066754
KBNA,MaxT,2025-07-18,7,Summer,1.74972999634862
KBNA,MaxT,2025-07-19,7,Summer,0.49889272436763576
KBNA,MaxT,2025-07-20,7,Summer,1.8376447230711221
KBNA,MaxT,2025-07-21,7,Summer,0.22862153029450383
KBNA,MaxT,2025-07-22,7,Summer,0.02772093335110526
KBNA,MaxT,2025-07-23,7,Summer,0.25434884417798287
KBNA,MaxT,2025-07-24,7,Summer,0.6819871945184701
KBNA,MaxT,2025-07-25,7,Summer,0.59415330437254
KBNA,MaxT,2025-07-26,7,Summer,0.6618115730502581
KBNA,MaxT,2025-07-27,7,Summer,1.4590195932644576
KBNA,MaxT,2025-07-28,7,Summer,1.121736654569304
KBNA,MaxT,2025-07-29,7,Summer,0.8514884182247044
KBNA,MaxT,2025-07-30,7,Summer,0.7429575721136672
KBNA,MaxT,2025-07-31,7,Summer,0.28866070857171167
KBNA,MaxT,2025-08-01,8,Summer,0.45104568843656523
KBNA,MaxT,2025-08-02,8,Summer,1.9299617187176494
KBNA,MaxT,2025-08-03,8,Summer,1.5218155496071546
KBNA,MaxT,2025-08-04,8,Summer,1.0555806053953916
KBNA,MaxT,2025-08-05,8,Summer,1.6036702193290893
KBNA,MaxT,2025-08-06,8,Summer,0.9571851897082411
KBNA,MaxT,2025-08-07,8,Summer,0.5604058824450391
KBNA,MaxT,2025-08-08,8,Summer,0.05906762189049175
KBNA,MaxT,2025-08-09,8,Summer,0.7697805042663077
KBNA,MaxT,2025-08-10,8,Summer,0.006645688195078492
KBNA,MaxT,2025-08-11,8,Summer,1.3892015486543414
KBNA,MaxT,2025-08-12,8,Summer,0.4968644345498774
KBNA,MaxT,2025-08-13,8,Summer,2.4196746859291096
KBNA,MaxT,2025-08-14,8,Summer,0.6164532618616079
KBNA,MaxT,2025-08-15,8,Summer,1.4283831748217324
KBNA,MaxT,2025-08-16,8,Summer,0.21450196860379833
KBNA,MaxT,2025-08-17,8,Summer,0.2058953343814096
KBNA,MaxT,2025-08-18,8,Summer,0.8465473284647089
KBNA,MaxT,2025-08-19,8,Summer,2.139865816695618
KBNA,MaxT,2025-08-20,8,Summer,1.575502958658248
KBNA,MaxT,2025-08-21,8,Summer,0.6362501914687186
KBNA,MaxT,2025-08-22,8,Summer,2.1818652354261587
KBNA,MaxT,2025-08-23,8,Summer,1.7875939659691085
KBNA,MaxT,2025-08-24,8,Summer,0.7822432272771493
KBNA,MaxT,2025-08-25,8,Summer,1.078806501881587
KBNA,MaxT,2025-08-26,8,Summer,0.05769365583353192
KBNA,MaxT,2025-08-27,8,Summer,0.4629283245643876
KBNA,MaxT,2025-08-28,8,Summer,0.9910734432869219
KBNA,MaxT,2025-08-29,8,Summer,0.44697344364624314
KBNA,MaxT,2025-08-30,8,Summer,0.8396396505282695
KBNA,MaxT,2025-08-31,8,Summer,0.42761151924932506
KBNA,MaxT,2025-09-01,9,Summer,0.636543876499104
KBNA,MaxT,2025-09-02,9,Summer,0.8460933762302716
KBNA,MaxT,2025-09-03,9,Summer,0.5839235021169742
KBNA,MaxT,2025-09-04,9,Summer,0.5614949311566448
KBNA,MaxT,2025-09-05,9,Summer,0.3081919204248891
KBNA,MaxT,2025-09-06,9,Summer,1.0915108906729785
KBNA,MaxT,2025-09-07,9,Summer,3.5782977003377994
KBNA,MaxT,2025-09-08,9,Summer,0.40103751364682694
KBNA,MaxT,2025-09-09,9,Summer,0.8252453975142657
KBNA,MaxT,2025-09-10,9,Summer,0.14371074751107926
KBNA,MaxT,2025-09-11,9,Summer,1.0857289708748112
KBNA,MaxT,2025-09-12,9,Summer,0.3397192428820972
KBNA,MaxT,2025-09-13,9,Summer,0.6723450435691234
KBNA,MaxT,2025-09-14,9,Summer,0.7004198074116488
KBNA,MaxT,2025-09-15,9,Summer,0.8043447862625328
KBNA,MaxT,2025-09-16,9,Summer,2.6478795268285467
KBNA,MaxT,2025-09-17,9,Summer,0.29385760882318834
KBNA,MaxT,2025-09-18,9,Summer,0.3022538749256114
KBNA,MaxT,2025-09-19,9,Summer,0.5806992003766283
KBNA,MaxT,2025-09-20,9,Summer,0.5658162016976007
KBNA,MaxT,2025-09-21,9,Summer,0.17847970162684135
KBNA,MaxT,2025-09-22,9,Summer,1.122042369729229
KBNA,MaxT,2025-09-23,9,Summer,1.2638075435090457
KBNA,MaxT,2025-09-24,9,Summer,0.1289627814655745
KBNA,MaxT,2025-09-25,9,Summer,1.6698046920099756
KBNA,MaxT,2025-09-26,9,Summer,1.5994108892521837
KBNA,MaxT,2025-09-27,9,Summer,1.1642690493826535
KBNA,MaxT,2025-09-28,9,Summer,0.1455704142900487
KBNA,MaxT,2025-09-29,9,Summer,0.0400142271645052
KBNA,MaxT,2025-09-30,9,Summer,0.05676088588803907
KBNA,MaxT,2025-10-01,10,Fall,0.6814422370389934
KBNA,MaxT,2025-10-02,10,Fall,0.7203138449838349
KBNA,MaxT,2025-10-03,10,Fall,0.46376819412145665
KBNA,MaxT,2025-10-04,10,Fall,1.2852548818581084
KBNA,MaxT,2025-10-05,10,Fall,0.49470093712746177
KBNA,MaxT,2025-10-06,10,Fall,1.1072242497054816
KBNA,MaxT,2025-10-07,10,Fall,0.6215033636044893
KBNA,MaxT,2025-10-08,10,Fall,1.2069557880564048
KBNA,MaxT,2025-10-09,10,Fall,0.8564781759840372
KBNA,MaxT,2025-10-10,10,Fall,0.09993571682542779
KBNA,MaxT,2025-10-11,10,Fall,0.32356006513208513
KBNA,MaxT,2025-10-12,10,Fall,0.03477250660071718
KBNA,MaxT,2025-10-13,10,Fall,0.10946802164147584
KBNA,MaxT,2025-10-14,10,Fall,0.6881477106948211
KBNA,MaxT,2025-10-15,10,Fall,0.3340828883776936
KBNA,MaxT,2025-10-16,10,Fall,0.6741607366160167
KBNA,MaxT,2025-10-17,10,Fall,0.539670978880082
KBNA,MaxT,2025-10-18,10,Fall,0.050125760924998986
KBNA,MaxT,2025-10-19,10,Fall,4.254398919749576
KBNA,MaxT,2025-10-20,10,Fall,0.6211699739235144
KBNA,MaxT,2025-10-21,10,Fall,0.14651677981142086
KBNA,MaxT,2025-10-22,10,Fall,0.05643235109388911
KBNA,MaxT,2025-10-23,10,Fall,0.3785989196481836
KBNA,MaxT,2025-10-24,10,Fall,0.07901363984639431
KBNA,MaxT,2025-10-25,10,Fall,1.110663272825846
KBNA,MaxT,2025-10-26,10,Fall,0.6534599030308286
KBNA,MaxT,2025-10-27,10,Fall,1.0646130463019645
KBNA,MaxT,2025-10-28,10,Fall,0.7898142741639802
KBNA,MaxT,2025-10-29,10,Fall,0.2395481269601447
KBNA,MaxT,2025-10-30,10,Fall,1.591861533829487
KBNA,MaxT,2025-10-31,10,Fall,0.6962152433805571
KBNA,MaxT,2025-11-01,11,Fall,1.0493948693725912
KBNA,MaxT,2025-11-02,11,Fall,0.4262506865598823
KBNA,MaxT,2025-11-03,11,Fall,0.19266007511424021
KBNA,MaxT,2025-11-04,11,Fall,1.09370519065574
KBNA,MaxT,2025-11-05,11,Fall,0.92678774715435
KBNA,MaxT,2025-11-06,11,Fall,1.9622540227789784
KBNA,MaxT,2025-11-07,11,Fall,0.7316367117886671
KBNA,MaxT,2025-11-08,11,Fall,1.0957197279971354
KBNA,MaxT,2025-11-09,11,Fall,3.220951501184956
KBNA,MaxT,2025-11-10,11,Fall,0.4358322786424935
KBNA,MaxT,2025-11-11,11,Fall,0.4615872488799013
KBNA,MaxT,2025-11-12,11,Fall,0.4292461381059951
KBNA,MaxT,2025-11-13,11,Fall,0.28301745928959576
KBNA,MaxT,2025-11-14,11,Fall,0.459841409748023
KBNA,MaxT,2025-11-15,11,Fall,0.21980281079255803
KBNA,MaxT,2025-11-16,11,Fall,0.17326239666975596
KBNA,MaxT,2025-11-17,11,Fall,0.2682939226855581
KBNA,MaxT,2025-11-18,11,Fall,0.5836064693806122
KBNA,MaxT,2025-11-19,11,Fall,0.9894587104665931
KBNA,MaxT,2025-11-20,11,Fall,0.9482021664604474
KBNA,MaxT,2025-11-21,11,Fall,0.6600774461186347
KBNA,MaxT,2025-11-22,11,Fall,0.10261602257109814
KBNA,MaxT,2025-11-23,11,Fall,1.1811791706041816
KBNA,MaxT,2025-11-24,11,Fall,0.775105355866458
KBNA,MaxT,2025-11-25,11,Fall,1.3679731733614915
KBNA,MaxT,2025-11-26,11,Fall,0.20571769217424674
KBNA,MaxT,2025-11-27,11,Fall,0.04211801698580331
KBNA,MaxT,2025-11-28,11,Fall,0.3138792228735028
KBNA,MaxT,2025-11-29,11,Fall,1.4334845992991987
KBNA,MaxT,2025-11-30,11,Fall,0.5138869322008262
KBNA,MaxT,2025-12-01,12,Fall,0.60563337061064
KBNA,MaxT,2025-12-02,12,Fall,0.6306789007979816
KBNA,MaxT,2025-12-03,12,Fall,0.4088325070761343
KBNA,MaxT,2025-12-04,12,Fall,0.5179641595028599
KBNA,MaxT,2025-12-05,12,Fall,1.9144476793419472
KBNA,MaxT,2025-12-06,12,Fall,0.44926798906306686
KBNA,MaxT,2025-12-07,12,Fall,0.9507447878857676
KBNA,MaxT,2025-12-08,12,Fall,1.6722044348203369
KBNA,MaxT,2025-12-09,12,Fall,0.5680148700915311
KBNA,MaxT,2025-12-10,12,Fall,0.16752397344070147
KBNA,MaxT,2025-12-11,12,Fall,1.002725990522407
KBNA,MaxT,2025-12-12,12,Fall,0.07411764937709364
KBNA,MaxT,2025-12-13,12,Fall,0.06576364863430229
KBNA,MaxT,2025-12-14,12,Fall,0.6201080692659602
KBNA,MaxT,2025-12-15,12,Fall,0.009385461191740774
KBNA,MaxT,2025-12-16,12,Fall,0.9500151046083971
KBNA,MaxT,2025-12-17,12,Fall,0.6203310594618117
KBNA,MaxT,2025-12-18,12,Fall,0.02028233146543812
KBNA,MaxT,2025-12-19,12,Fall,1.761834009208414
KBNA,MaxT,2025-12-20,12,Fall,0.8826125739302526
KBNA,MaxT,2025-12-21,12,Fall,2.5801696541174053
KBNA,MaxT,2025-12-22,12,Fall,2.0454123460594715
KBNA,MaxT,2025-12-23,12,Fall,0.16689881511804572
KBNA,MaxT,2025-12-24,12,Fall,1.774842377883445
KBNA,MaxT,2025-12-25,12,Fall,0.8687022012881727
KBNA,MaxT,2025-12-26,12,Fall,0.05301980658749983
KBNA,MaxT,2025-12-27,12,Fall,1.5345650540469506
KBNA,MaxT,2025-12-28,12,Fall,0.1895237152008633
KBNA,MaxT,2025-12-29,12,Fall,1.6259124377251197
KBNA,MaxT,2025-12-30,12,Fall,0.28175199936059414
KBNA,MaxT,2025-12-31,12,Fall,0.04911898221450173
KBNA,MaxT,2026-01-01,1,Winter,1.0148427920731677
KBNA,MaxT,2026-01-02,1,Winter,0.21365040273745706
KBNA,MaxT,2026-01-03,1,Winter,1.5116666622666273
KBNA,MaxT,2026-01-04,1,Winter,0.29944900061116897
KBNA,MaxT,2026-01-05,1,Winter,0.35142902512663454
KBNA,MaxT,2026-01-06,1,Winter,0.0027334733896537955
KBNA,MaxT,2026-01-07,1,Winter,0.3495058566760463
KBNA,MaxT,2026-01-08,1,Winter,0.4445986683046925
KBNA,MaxT,2026-01-09,1,Winter,0.5194796127415628
KBNA,MaxT,2026-01-10,1,Winter,1.9365031246351307
KBNA,MaxT,2026-01-11,1,Winter,1.84454900061818
KBNA,MaxT,2026-01-12,1,Winter,0.020918662603413907
KBNA,MaxT,2026-01-13,1,Winter,0.4280741659347598
KBNA,MaxT,2026-01-14,1,Winter,0.614882481046287
KBNA,MaxT,2026-01-15,1,Winter,1.0907698190208919
KBNA,MaxT,2026-01-16,1,Winter,0.9926049153218202
KBNA,MaxT,2026-01-17,1,Winter,0.36953972548190706
KBNA,MaxT,2026-01-18,1,Winter,1.2523331532831108
KBNA,MaxT,2026-01-19,1,Winter,0.7219097411818964
KBNA,MaxT,2026-01-20,1,Winter,0.12395772462848242
KBNA,MaxT,2026-01-21,1,Winter,1.4814114014246442
KBNA,MaxT,2026-01-22,1,Winter,0.559936973744783
KBNA,MaxT,2026-01-23,1,Winter,0.5667147356147453
KBNA,MaxT,2026-01-24,1,Winter,0.48629912737345293
KBNA,MaxT,2026-01-25,1,Winter,1.5032192275204181
KBNA,MaxT,2026-01-26,1,Winter,0.23728238670413404
KBNA,MaxT,2026-01-27,1,Winter,2.0913994381529477
KBNA,MaxT,2026-01-28,1,Winter,0.542880875254788
KBNA,MaxT,2026-01-29,1,Winter,0.38780519391261237
KBNA,MaxT,2026-01-30,1,Winter,2.0422455019529764
KBNA,MaxT,2026-01-31,1,Winter,1.7319957641886603
KBNA,MaxT,2026-02-01,2,Winter,0.08700301716940473
KBNA,MaxT,2026-02-02,2,Winter,0.01911430630148203
KBNA,MaxT,2026-02-03,2,Winter,1.0439037884120452
KBNA,MaxT,2026-02-04,2,Winter,1.9377655909516065
KBNA,MaxT,2026-02-05,2,Winter,0.4342475408479274
KBNA,MaxT,2026-02-06,2,Winter,0.15958765190533342
KBNA,MaxT,2026-02-07,2,Winter,0.00418926498993244
KBNA,MaxT,2026-02-08,2,Winter,0.5368983526302955
KBNA,MaxT,2026-02-09,2,Winter,0.4804791321297017
KBNA,MaxT,2026-02-10,2,Winter,0.6179571971808286
KBNA,MaxT,2026-02-11,2,Winter,0.36660813785042023
KBNA,MinT,2025-07-01,7,Summer,1.6733278601214607
KBNA,MinT,2025-07-02,7,Summer,0.5543395649093554
KBNA,MinT,2025-07-03,7,Summer,0.23687485832289212
KBNA,MinT,2025-07-04,7,Summer,0.42367354472219176
KBNA,MinT,2025-07-05,7,Summer,0.2258882128461579
KBNA,MinT,2025-07-06,7,Summer,0.5512446949689576
KBNA,MinT,2025-07-07,7,Summer,0.378485143624232
KBNA,MinT,2025-07-08,7,Summer,0.2391567150794458
KBNA,MinT,2025-07-09,7,Summer,1.2736738245980916
KBNA,MinT,2025-07-10,7,Summer,0.449650990436794
KBNA,MinT,2025-07-11,7,Summer,0.5112125129580107
KBNA,MinT,2025-07-12,7,Summer,0.6789301519177542
KBNA,MinT,2025-07-13,7,Summer,0.05698111710472631
KBNA,MinT,2025-07-14,7,Summer,0.5165186573879197
KBNA,MinT,2025-07-15,7,Summer,0.383761696856709
KBNA,MinT,2025-07-16,7,Summer,1.272125513690554
KBNA,MinT,2025-07-17,7,Summer,1.0364112359239783
KBNA,MinT,2025-07-18,7,Summer,1.5852549335673984
KBNA,MinT,2025-07-19,7,Summer,1.5953237288416062
KBNA,MinT,2025-07-20,7,Summer,0.25275217502077396
KBNA,MinT,2025-07-21,7,Summer,1.7081812130820708
KBNA,MinT,2025-07-22,7,Summer,1.082225178457648
KBNA,MinT,2025-07-23,7,Summer,0.4844056729223496
KBNA,MinT,2025-07-24,7,Summer,0.7852174532238507
KBNA,MinT,2025-07-25,7,Summer,0.6029883196168129
KBNA,MinT,2025-07-26,7,Summer,0.3559272650023786
KBNA,MinT,2025-07-27,7,Summer,0.5316530219982099
KBNA,MinT,2025-07-28,7,Summer,0.5147662685691472
KBNA,MinT,2025-07-29,7,Summer,0.19558144997986915
KBNA,MinT,2025-07-30,7,Summer,0.8734113230621006
KBNA,MinT,2025-07-31,7,Summer,0.9169069115617532
KBNA,MinT,2025-08-01,8,Summer,0.3196995220083352
KBNA,MinT,2025-08-02,8,Summer,0.15876816813349137
KBNA,MinT,2025-08-03,8,Summer,1.2060619752456887
KBNA,MinT,2025-08-04,8,Summer,1.044656080786467
KBNA,MinT,2025-08-05,8,Summer,0.6667511177817005
KBNA,MinT,2025-08-06,8,Summer,0.505546924027442
KBNA,MinT,2025-08-07,8,Summer,0.8563137016749209
KBNA,MinT,2025-08-08,8,Summer,0.8832217673094362
KBNA,MinT,2025-08-09,8,Summer,0.036150396147277775
KBNA,MinT,2025-08-10,8,Summer,0.19851111107828956
KBNA,MinT,2025-08-11,8,Summer,0.019109952501253247
KBNA,MinT,2025-08-12,8,Summer,0.553936607788799
KBNA,MinT,2025-08-13,8,Summer,0.28245174161955333
KBNA,MinT,2025-08-14,8,Summer,0.5185384598679406
KBNA,MinT,2025-08-15,8,Summer,0.10272481468561523
KBNA,MinT,2025-08-16,8,Summer,1.2988821537601751
KBNA,MinT,2025-08-17,8,Summer,1.2427538882128601
KBNA,MinT,2025-08-18,8,Summer,1.3664017854802495
KBNA,MinT,2025-08-19,8,Summer,1.4618180215224044
KBNA,MinT,2025-08-20,8,Summer,2.8283356280537504
KBNA,MinT,2025-08-21,8,Summer,0.24421316505292623
KBNA,MinT,2025-08-22,8,Summer,0.35689645733023667
KBNA,MinT,2025-08-23,8,Summer,0.010123741336784065
KBNA,MinT,2025-08-24,8,Summer,0.3138873145433223
KBNA,MinT,2025-08-25,8,Summer,0.12850200022430158
KBNA,MinT,2025-08-26,8,Summer,0.34410187516350277
KBNA,MinT,2025-08-27,8,Summer,0.1989328701790285
KBNA,MinT,2025-08-28,8,Summer,0.059398660977954876
KBNA,MinT,2025-08-29,8,Summer,0.333939897743619
KBNA,MinT,2025-08-30,8,Summer,1.2907306050462992
KBNA,MinT,2025-08-31,8,Summer,0.5740665691645361
KBNA,MinT,2025-09-01,9,Summer,1.2122634552805565
KBNA,MinT,2025-09-02,9,Summer,0.2663243489708691
KBNA,MinT,2025-09-03,9,Summer,0.9271979687381133
KBNA,MinT,2025-09-04,9,Summer,1.5774291293633382
KBNA,MinT,2025-09-05,9,Summer,1.7522493647854986
KBNA,MinT,2025-09-06,9,Summer,0.29993901065287076
KBNA,MinT,2025-09-07,9,Summer,0.008132868863611975
KBNA,MinT,2025-09-08,9,Summer,2.139141363837929
KBNA,MinT,2025-09-09,9,Summer,1.8791706805799677
KBNA,MinT,2025-09-10,9,Summer,0.4707252480709556
KBNA,MinT,2025-09-11,9,Summer,0.06341120515710941
KBNA,MinT,2025-09-12,9,Summer,0.0955073897552765
KBNA,MinT,2025-09-13,9,Summer,0.05785121293843076
KBNA,MinT,2025-09-14,9,Summer,0.24033537746304034
KBNA,MinT,2025-09-15,9,Summer,0.4858374095700384
KBNA,MinT,2025-09-16,9,Summer,0.38146670219548184
KBNA,MinT,2025-09-17,9,Summer,0.23284204467377378
KBNA,MinT,2025-09-18,9,Summer,0.9614363131082797
KBNA,MinT,2025-09-19,9,Summer,0.6070088410648253
KBNA,MinT,2025-09-20,9,Summer,0.18904430832576935
KBNA,MinT,2025-09-21,9,Summer,0.4551645259416546
KBNA,MinT,2025-09-22,9,Summer,0.7865903134441936
KBNA,MinT,2025-09-23,9,Summer,2.1165782567870224
KBNA,MinT,2025-09-24,9,Summer,0.08717958438708706
KBNA,MinT,2025-09-25,9,Summer,0.3323557511577775
KBNA,MinT,2025-09-26,9,Summer,0.7284723010036842
KBNA,MinT,2025-09-27,9,Summer,0.4718866252256433
KBNA,MinT,2025-09-28,9,Summer,0.9071342374484743
KBNA,MinT,2025-09-29,9,Summer,0.02326912883432186
KBNA,MinT,2025-09-30,9,Summer,0.05394217765549314
KBNA,MinT,2025-10-01,10,Fall,1.0584551688625083
KBNA,MinT,2025-10-02,10,Fall,1.0956387359032647
KBNA,MinT,2025-10-03,10,Fall,0.32000516917011623
KBNA,MinT,2025-10-04,10,Fall,0.47985297671154115
KBNA,MinT,2025-10-05,10,Fall,0.034083707246644224
KBNA,MinT,2025-10-06,10,Fall,1.444926128365097
KBNA,MinT,2025-10-07,10,Fall,0.039430433497955164
KBNA,MinT,2025-10-08,10,Fall,0.28100816173453325
KBNA,MinT,2025-10-09,10,Fall,1.70710476961451
KBNA,MinT,2025-10-10,10,Fall,0.5434098772651765
KBNA,MinT,2025-10-11,10,Fall,0.05526514433137919
KBNA,MinT,2025-10-12,10,Fall,0.7111765074032803
KBNA,MinT,2025-10-13,10,Fall,0.07447698154567917
KBNA,MinT,2025-10-14,10,Fall,0.7488884269452925
KBNA,MinT,2025-10-15,10,Fall,0.22868287503452223
KBNA,MinT,2025-10-16,10,Fall,1.7651274960726795
KBNA,MinT,2025-10-17,10,Fall,0.5634563215961421
KBNA,MinT,2025-10-18,10,Fall,1.056685675287575
KBNA,MinT,2025-10-19,10,Fall,0.3860681056065829
KBNA,MinT,2025-10-20,10,Fall,0.4751439037390881
KBNA,MinT,2025-10-21,10,Fall,0.032410062497781666
KBNA,MinT,2025-10-22,10,Fall,0.18327697165551626
KBNA,MinT,2025-10-23,10,Fall,0.36845924858725
KBNA,MinT,2025-10-24,10,Fall,0.11922694524734112
KBNA,MinT,2025-10-25,10,Fall,2.2540373669270437
KBNA,MinT,2025-10-26,10,Fall,1.1052728518072499
KBNA,MinT,2025-10-27,10,Fall,0.6281485177421047
KBNA,MinT,2025-10-28,10,Fall,0.9893613544661548
KBNA,MinT,2025-10-29,10,Fall,1.2188905139839505
KBNA,MinT,2025-10-30,10,Fall,1.0284537207925126
KBNA,MinT,2025-10-31,10,Fall,0.5914286348174329
KBNA,MinT,2025-11-01,11,Fall,0.2567101206874369
KBNA,MinT,2025-11-02,11,Fall,1.4740864843360768
KBNA,MinT,2025-11-03,11,Fall,2.393454434324404
KBNA,MinT,2025-11-04,11,Fall,0.40779108721969237
KBNA,MinT,2025-11-05,11,Fall,2.398618071355905
KBNA,MinT,2025-11-06,11,Fall,1.0120636810528794
KBNA,MinT,2025-11-07,11,Fall,1.3864802095097204
KBNA,MinT,2025-11-08,11,Fall,0.974232932647169
KBNA,MinT,2025-11-09,11,Fall,1.132676072079505
KBNA,MinT,2025-11-10,11,Fall,0.7108221598750326
KBNA,MinT,2025-11-11,11,Fall,1.7853249363775525
KBNA,MinT,2025-11-12,11,Fall,1.9413303379080986
KBNA,MinT,2025-11-13,11,Fall,0.4018546565482666
KBNA,MinT,2025-11-14,11,Fall,0.6061230091540821
KBNA,MinT,2025-11-15,11,Fall,1.0041679946550843
KBNA,MinT,2025-11-16,11,Fall,1.9201999490373751
KBNA,MinT,2025-11-17,11,Fall,1.7455647255297677
KBNA,MinT,2025-11-18,11,Fall,1.0181609236056843
KBNA,MinT,2025-11-19,11,Fall,0.5570680543050202
KBNA,MinT,2025-11-20,11,Fall,0.1737180024522047
KBNA,MinT,2025-11-21,11,Fall,0.08493264505830922
KBNA,MinT,2025-11-22,11,Fall,0.05695555552051701
KBNA,MinT,2025-11-23,11,Fall,0.3380933199822138
KBNA,MinT,2025-11-24,11,Fall,1.8565935879584217
KBNA,MinT,2025-11-25,11,Fall,0.25068466334627004
KBNA,MinT,2025-11-26,11,Fall,2.49310190299817
KBNA,MinT,2025-11-27,11,Fall,1.4824571480048974
KBNA,MinT,2025-11-28,11,Fall,0.6127249209896348
KBNA,MinT,2025-11-29,11,Fall,0.6201458868772782
KBNA,MinT,2025-11-30,11,Fall,1.1921404800193578
KBNA,MinT,2025-12-01,12,Fall,1.4605335850515786
KBNA,MinT,2025-12-02,12,Fall,1.1645258947794304
KBNA,MinT,2025-12-03,12,Fall,0.1283324856725443
KBNA,MinT,2025-12-04,12,Fall,1.337749281333906
KBNA,MinT,2025-12-05,12,Fall,1.1635666190036815
KBNA,MinT,2025-12-06,12,Fall,0.5725934420807945
KBNA,MinT,2025-12-07,12,Fall,0.1762770610839226
KBNA,MinT,2025-12-08,12,Fall,2.035626038313822
KBNA,MinT,2025-12-09,12,Fall,0.3795995575041218
KBNA,MinT,2025-12-10,12,Fall,0.2730911358115762
KBNA,MinT,2025-12-11,12,Fall,1.5136017090809162
KBNA,MinT,2025-12-12,12,Fall,0.08049883149534764
KBNA,MinT,2025-12-13,12,Fall,0.047156974643339566
KBNA,MinT,2025-12-14,12,Fall,0.1613112288383025
KBNA,MinT,2025-12-15,12,Fall,0.6338757732146121
KBNA,MinT,2025-12-16,12,Fall,0.016832089604363887
